number,incident_state
INC0010569,Active
INC0010569,Awaiting User Info
INC0010569,Awaiting User Info
INC0010569,Resolved
INC0010569,Closed
INC0010570,New
INC0010570,New
INC0010570,Awaiting User Info
INC0010570,Awaiting User Info
INC0010570,Resolved
INC0010570,Closed
INC0010575,New
INC0010575,Resolved
INC0010575,Closed
INC0010576,Active
INC0010576,Active
INC0010576,Active
INC0010576,Resolved
INC0010576,Closed
INC0010577,Resolved
INC0010577,Closed
INC0010578,New
INC0010578,New
INC0010578,New
INC0010578,Active
INC0010578,Active
INC0010578,Resolved
INC0010578,Closed
INC0010581,Resolved
INC0010581,Closed
INC0010582,New
INC0010582,Resolved
INC0010582,Closed
INC0010583,New
INC0010583,Resolved
INC0010583,Closed
INC0010584,Active
INC0010584,Resolved
INC0010584,Closed
INC0010586,New
INC0010586,New
INC0010586,New
INC0010586,Active
INC0010586,Active
INC0010586,Awaiting User Info
INC0010586,Awaiting User Info
INC0010586,Resolved
INC0010586,Closed
INC0010587,Active
INC0010587,Resolved
INC0010587,Closed
INC0010589,Active
INC0010589,Active
INC0010589,Active
INC0010589,Resolved
INC0010589,Closed
INC0010590,Active
INC0010590,Active
INC0010590,Resolved
INC0010590,Closed
INC0010591,Active
INC0010591,Active
INC0010591,Awaiting User Info
INC0010591,Awaiting User Info
INC0010591,Resolved
INC0010591,Closed
INC0010592,New
INC0010592,Active
INC0010592,Active
INC0010592,Resolved
INC0010592,Closed
INC0010594,Active
INC0010594,Active
INC0010594,Active
INC0010594,Resolved
INC0010594,Closed
INC0010595,New
INC0010595,Resolved
INC0010595,Closed
INC0010597,New
INC0010597,New
INC0010597,Active
INC0010597,Active
INC0010597,Active
INC0010597,Active
INC0010597,Resolved
INC0010597,Closed
INC0010598,Resolved
INC0010598,Closed
INC0010599,New
INC0010599,New
INC0010599,Awaiting User Info
INC0010599,Awaiting User Info
INC0010599,Awaiting User Info
INC0010599,Awaiting User Info
INC0010599,Awaiting User Info
INC0010599,Resolved
INC0010599,Closed
INC0010600,New
INC0010600,New
INC0010600,New
INC0010600,Active
INC0010600,Resolved
INC0010600,Closed
INC0010601,New
INC0010601,New
INC0010601,New
INC0010601,Awaiting User Info
INC0010601,Awaiting User Info
INC0010601,Awaiting User Info
INC0010601,Awaiting User Info
INC0010601,Awaiting User Info
INC0010601,Awaiting User Info
INC0010601,Resolved
INC0010601,Closed
INC0010602,New
INC0010602,New
INC0010602,Resolved
INC0010602,Closed
INC0010603,Active
INC0010603,Active
INC0010603,Active
INC0010603,Resolved
INC0010603,Closed
INC0010604,Active
INC0010604,Awaiting User Info
INC0010604,Awaiting User Info
INC0010604,Awaiting User Info
INC0010604,Awaiting User Info
INC0010604,Resolved
INC0010604,Closed
INC0010606,Awaiting User Info
INC0010606,Active
INC0010606,Awaiting User Info
INC0010606,Awaiting User Info
INC0010606,Awaiting User Info
INC0010606,Resolved
INC0010606,Closed
INC0010607,New
INC0010607,Active
INC0010607,Resolved
INC0010607,Resolved
INC0010607,Closed
INC0010608,New
INC0010608,New
INC0010608,New
INC0010608,Active
INC0010608,Active
INC0010608,Active
INC0010608,Active
INC0010608,Active
INC0010608,Active
INC0010608,Active
INC0010608,Active
INC0010608,Active
INC0010608,Resolved
INC0010608,Closed
INC0010609,Active
INC0010609,Resolved
INC0010609,Closed
INC0010610,New
INC0010610,Active
INC0010610,Active
INC0010610,Resolved
INC0010610,Closed
INC0010611,New
INC0010611,New
INC0010611,New
INC0010611,Active
INC0010611,Active
INC0010611,Active
INC0010611,Awaiting User Info
INC0010611,Awaiting User Info
INC0010611,Awaiting User Info
INC0010611,Awaiting User Info
INC0010611,Awaiting User Info
INC0010611,Awaiting User Info
INC0010611,Awaiting User Info
INC0010611,Awaiting User Info
INC0010611,Awaiting User Info
INC0010611,Resolved
INC0010611,Closed
INC0010612,New
INC0010612,New
INC0010612,New
INC0010612,New
INC0010612,Active
INC0010612,Active
INC0010612,Resolved
INC0010612,Closed
INC0010617,New
INC0010617,New
INC0010617,Resolved
INC0010617,Closed
INC0010620,Active
INC0010620,Active
INC0010620,Active
INC0010620,Resolved
INC0010620,Closed
INC0010622,New
INC0010622,New
INC0010622,Resolved
INC0010622,Closed
INC0010624,New
INC0010624,Awaiting User Info
INC0010624,Awaiting User Info
INC0010624,Resolved
INC0010624,Closed
INC0010627,Active
INC0010627,Active
INC0010627,Resolved
INC0010627,Closed
INC0010631,New
INC0010631,New
INC0010631,New
INC0010631,Awaiting User Info
INC0010631,Awaiting User Info
INC0010631,Awaiting User Info
INC0010631,Resolved
INC0010631,Closed
INC0010634,New
INC0010634,New
INC0010634,New
INC0010634,New
INC0010634,New
INC0010634,New
INC0010634,Resolved
INC0010634,Closed
INC0010636,Resolved
INC0010636,Closed
INC0010637,Awaiting User Info
INC0010637,Awaiting User Info
INC0010637,Awaiting User Info
INC0010637,Active
INC0010637,Active
INC0010637,Resolved
INC0010637,Closed
INC0010638,New
INC0010638,New
INC0010638,New
INC0010638,Awaiting User Info
INC0010638,Awaiting User Info
INC0010638,Active
INC0010638,Active
INC0010638,Active
INC0010638,Active
INC0010638,Active
INC0010638,Active
INC0010638,Active
INC0010638,Active
INC0010638,Resolved
INC0010638,Active
INC0010638,Active
INC0010638,Active
INC0010638,Active
INC0010638,Resolved
INC0010638,Closed
INC0010645,Resolved
INC0010645,Closed
INC0010648,New
INC0010648,New
INC0010648,Resolved
INC0010648,Closed
INC0010649,New
INC0010649,New
INC0010649,Resolved
INC0010649,Closed
INC0010654,New
INC0010654,New
INC0010654,New
INC0010654,Active
INC0010654,Awaiting User Info
INC0010654,Awaiting User Info
INC0010654,Resolved
INC0010654,Closed
INC0010655,Awaiting User Info
INC0010655,Active
INC0010655,Active
INC0010655,Active
INC0010655,Active
INC0010655,Active
INC0010655,Resolved
INC0010655,Closed
INC0010658,New
INC0010658,Active
INC0010658,Resolved
INC0010658,Closed
INC0010659,Active
INC0010659,Resolved
INC0010659,Closed
INC0010662,New
INC0010662,Active
INC0010662,Resolved
INC0010662,Closed
INC0010664,Awaiting User Info
INC0010664,Active
INC0010664,Active
INC0010664,Active
INC0010664,Resolved
INC0010664,Closed
INC0010666,New
INC0010666,New
INC0010666,New
INC0010666,New
INC0010666,New
INC0010666,New
INC0010666,Resolved
INC0010666,Closed
INC0010671,Resolved
INC0010671,Closed
INC0010673,Active
INC0010673,Active
INC0010673,Active
INC0010673,Active
INC0010673,Active
INC0010673,Resolved
INC0010673,Closed
INC0010676,New
INC0010676,New
INC0010676,Awaiting User Info
INC0010676,Awaiting User Info
INC0010676,Awaiting User Info
INC0010676,Awaiting User Info
INC0010676,Awaiting User Info
INC0010676,Awaiting User Info
INC0010676,Awaiting User Info
INC0010676,Awaiting User Info
INC0010676,Resolved
INC0010676,Active
INC0010676,Active
INC0010676,Active
INC0010676,Resolved
INC0010676,Resolved
INC0010676,Active
INC0010676,Active
INC0010676,Active
INC0010676,Active
INC0010676,Awaiting User Info
INC0010676,Resolved
INC0010676,Closed
INC0010679,New
INC0010679,Active
INC0010679,Resolved
INC0010679,Closed
INC0010681,New
INC0010681,Active
INC0010681,Awaiting User Info
INC0010681,Awaiting User Info
INC0010681,Awaiting User Info
INC0010681,Awaiting User Info
INC0010681,Awaiting User Info
INC0010681,Awaiting User Info
INC0010681,Awaiting User Info
INC0010681,Resolved
INC0010681,Closed
INC0010685,Active
INC0010685,Resolved
INC0010685,Closed
INC0010686,New
INC0010686,New
INC0010686,Resolved
INC0010686,Closed
INC0010690,New
INC0010690,New
INC0010690,Active
INC0010690,Awaiting User Info
INC0010690,Resolved
INC0010690,Closed
INC0010698,New
INC0010698,Active
INC0010698,Active
INC0010698,Active
INC0010698,Resolved
INC0010698,Closed
INC0010699,Active
INC0010699,Active
INC0010699,Active
INC0010699,Active
INC0010699,Resolved
INC0010699,Closed
INC0010702,New
INC0010702,New
INC0010702,Active
INC0010702,Resolved
INC0010702,Closed
INC0010703,New
INC0010703,Awaiting User Info
INC0010703,Awaiting User Info
INC0010703,Awaiting User Info
INC0010703,Awaiting User Info
INC0010703,Awaiting User Info
INC0010703,Awaiting User Info
INC0010703,Resolved
INC0010703,Closed
INC0010704,New
INC0010704,New
INC0010704,New
INC0010704,New
INC0010704,New
INC0010704,New
INC0010704,New
INC0010704,Active
INC0010704,Active
INC0010704,Active
INC0010704,Awaiting User Info
INC0010704,Awaiting User Info
INC0010704,Awaiting User Info
INC0010704,Awaiting User Info
INC0010704,Resolved
INC0010704,Closed
INC0010705,Active
INC0010705,Active
INC0010705,Active
INC0010705,Awaiting User Info
INC0010705,Resolved
INC0010705,Closed
INC0010707,New
INC0010707,Active
INC0010707,Active
INC0010707,Awaiting User Info
INC0010707,Awaiting User Info
INC0010707,Awaiting User Info
INC0010707,Awaiting User Info
INC0010707,Resolved
INC0010707,Closed
INC0010708,New
INC0010708,New
INC0010708,Active
INC0010708,Active
INC0010708,Resolved
INC0010708,Closed
INC0010711,Active
INC0010711,Active
INC0010711,Resolved
INC0010711,Closed
INC0010712,Active
INC0010712,Active
INC0010712,Resolved
INC0010712,Closed
INC0010713,Active
INC0010713,Active
INC0010713,Active
INC0010713,Active
INC0010713,Awaiting User Info
INC0010713,Awaiting User Info
INC0010713,Resolved
INC0010713,Closed
INC0010714,New
INC0010714,Active
INC0010714,Active
INC0010714,Awaiting User Info
INC0010714,Awaiting User Info
INC0010714,Awaiting User Info
INC0010714,Awaiting User Info
INC0010714,Awaiting User Info
INC0010714,Awaiting User Info
INC0010714,Awaiting User Info
INC0010714,Awaiting User Info
INC0010714,Resolved
INC0010714,Closed
INC0010716,New
INC0010716,New
INC0010716,Active
INC0010716,Active
INC0010716,Active
INC0010716,Active
INC0010716,Active
INC0010716,Awaiting User Info
INC0010716,Active
INC0010716,Resolved
INC0010716,Closed
INC0010717,Active
INC0010717,Active
INC0010717,Resolved
INC0010717,Closed
INC0010718,New
INC0010718,Active
INC0010718,Active
INC0010718,Resolved
INC0010718,Closed
INC0010719,New
INC0010719,Active
INC0010719,Resolved
INC0010719,Closed
INC0010720,New
INC0010720,Active
INC0010720,Resolved
INC0010720,Closed
INC0010721,Resolved
INC0010721,Closed
INC0010724,New
INC0010724,New
INC0010724,New
INC0010724,New
INC0010724,Resolved
INC0010724,Closed
INC0010725,Resolved
INC0010725,Closed
INC0010726,Active
INC0010726,Resolved
INC0010726,Closed
INC0010728,Active
INC0010728,Active
INC0010728,Active
INC0010728,Resolved
INC0010728,Closed
INC0010729,New
INC0010729,Active
INC0010729,Active
INC0010729,Resolved
INC0010729,Closed
INC0010730,Active
INC0010730,Awaiting Vendor
INC0010730,Awaiting Vendor
INC0010730,Resolved
INC0010730,Closed
INC0010731,Active
INC0010731,Active
INC0010731,Active
INC0010731,Active
INC0010731,Awaiting User Info
INC0010731,Awaiting User Info
INC0010731,Awaiting User Info
INC0010731,Awaiting User Info
INC0010731,Awaiting User Info
INC0010731,Resolved
INC0010731,Closed
INC0010732,Active
INC0010732,Active
INC0010732,Active
INC0010732,Active
INC0010732,Active
INC0010732,Active
INC0010732,Resolved
INC0010732,Closed
INC0010733,New
INC0010733,Resolved
INC0010733,Closed
INC0010734,New
INC0010734,Active
INC0010734,Resolved
INC0010734,Closed
INC0010735,Resolved
INC0010735,Closed
INC0010736,Resolved
INC0010736,Closed
INC0010737,New
INC0010737,New
INC0010737,Resolved
INC0010737,Closed
INC0010738,Awaiting User Info
INC0010738,Awaiting User Info
INC0010738,Awaiting User Info
INC0010738,Awaiting User Info
INC0010738,Awaiting User Info
INC0010738,Awaiting User Info
INC0010738,Awaiting User Info
INC0010738,Awaiting User Info
INC0010738,Resolved
INC0010738,Closed
INC0010740,New
INC0010740,New
INC0010740,Active
INC0010740,Resolved
INC0010740,Closed
INC0010742,Resolved
INC0010742,Closed
INC0010745,Resolved
INC0010745,Closed
INC0010746,Active
INC0010746,Resolved
INC0010746,Closed
INC0010751,New
INC0010751,New
INC0010751,New
INC0010751,Active
INC0010751,Active
INC0010751,Resolved
INC0010751,Closed
INC0010752,Resolved
INC0010752,Closed
INC0010754,Active
INC0010754,Active
INC0010754,Active
INC0010754,Active
INC0010754,Active
INC0010754,Active
INC0010754,Active
INC0010754,Active
INC0010754,Resolved
INC0010754,Closed
INC0010755,Awaiting User Info
INC0010755,Awaiting User Info
INC0010755,Awaiting User Info
INC0010755,Resolved
INC0010755,Closed
INC0010756,Awaiting User Info
INC0010756,Awaiting User Info
INC0010756,Awaiting User Info
INC0010756,Active
INC0010756,Active
INC0010756,Active
INC0010756,Awaiting User Info
INC0010756,Resolved
INC0010756,Closed
INC0010759,Active
INC0010759,Active
INC0010759,Active
INC0010759,Active
INC0010759,Active
INC0010759,Resolved
INC0010759,Closed
INC0010760,New
INC0010760,Active
INC0010760,Resolved
INC0010760,Closed
INC0010761,Active
INC0010761,Active
INC0010761,Resolved
INC0010761,Closed
INC0010763,Active
INC0010763,Active
INC0010763,Active
INC0010763,Resolved
INC0010763,Closed
INC0010764,New
INC0010764,Active
INC0010764,Resolved
INC0010764,Closed
INC0010765,New
INC0010765,New
INC0010765,Resolved
INC0010765,Closed
INC0010766,New
INC0010766,New
INC0010766,New
INC0010766,Resolved
INC0010766,Closed
INC0010768,New
INC0010768,Resolved
INC0010768,Closed
INC0010769,Resolved
INC0010769,Closed
INC0010770,New
INC0010770,New
INC0010770,Resolved
INC0010770,Closed
INC0010771,Resolved
INC0010771,Closed
INC0010772,Resolved
INC0010772,Closed
INC0010773,New
INC0010773,New
INC0010773,Active
INC0010773,Resolved
INC0010773,Closed
INC0010775,Active
INC0010775,Active
INC0010775,Active
INC0010775,Active
INC0010775,Active
INC0010775,Active
INC0010775,Resolved
INC0010775,Closed
INC0010776,New
INC0010776,New
INC0010776,New
INC0010776,Resolved
INC0010776,Closed
INC0010780,Resolved
INC0010780,Closed
INC0010781,New
INC0010781,Resolved
INC0010781,Closed
INC0010782,New
INC0010782,Active
INC0010782,Active
INC0010782,Resolved
INC0010782,Closed
INC0010784,New
INC0010784,New
INC0010784,New
INC0010784,New
INC0010784,Active
INC0010784,Active
INC0010784,Resolved
INC0010784,Closed
INC0010785,Resolved
INC0010785,Closed
INC0010786,Active
INC0010786,Active
INC0010786,Active
INC0010786,Awaiting User Info
INC0010786,Awaiting User Info
INC0010786,Awaiting User Info
INC0010786,Resolved
INC0010786,Closed
INC0010789,New
INC0010789,Active
INC0010789,Active
INC0010789,Active
INC0010789,Active
INC0010789,Active
INC0010789,Active
INC0010789,Active
INC0010789,Active
INC0010789,Active
INC0010789,Active
INC0010789,Active
INC0010789,Resolved
INC0010789,Closed
INC0010790,Active
INC0010790,Active
INC0010790,Active
INC0010790,Active
INC0010790,Active
INC0010790,Active
INC0010790,Resolved
INC0010790,Closed
INC0010792,New
INC0010792,Awaiting User Info
INC0010792,Resolved
INC0010792,Closed
INC0010793,Active
INC0010793,Resolved
INC0010793,Resolved
INC0010793,Closed
INC0010794,New
INC0010794,Active
INC0010794,Resolved
INC0010794,Resolved
INC0010794,Closed
INC0010795,New
INC0010795,New
INC0010795,New
INC0010795,New
INC0010795,Active
INC0010795,Active
INC0010795,Awaiting User Info
INC0010795,Awaiting User Info
INC0010795,Awaiting User Info
INC0010795,Awaiting User Info
INC0010795,Resolved
INC0010795,Closed
INC0010800,New
INC0010800,Active
INC0010800,Resolved
INC0010800,Closed
INC0010801,Active
INC0010801,Active
INC0010801,Resolved
INC0010801,Closed
INC0010802,Active
INC0010802,Resolved
INC0010802,Closed
INC0010804,New
INC0010804,Active
INC0010804,Resolved
INC0010804,Resolved
INC0010804,Closed
INC0010808,Active
INC0010808,Resolved
INC0010808,Closed
INC0010809,New
INC0010809,New
INC0010809,Resolved
INC0010809,Closed
INC0010810,Resolved
INC0010810,Closed
INC0010813,New
INC0010813,Active
INC0010813,Resolved
INC0010813,Closed
INC0010814,New
INC0010814,Resolved
INC0010814,Closed
INC0010816,New
INC0010816,New
INC0010816,New
INC0010816,Resolved
INC0010816,Closed
INC0010817,New
INC0010817,New
INC0010817,New
INC0010817,New
INC0010817,Awaiting User Info
INC0010817,Awaiting User Info
INC0010817,Awaiting User Info
INC0010817,Awaiting User Info
INC0010817,Awaiting User Info
INC0010817,Awaiting User Info
INC0010817,Awaiting User Info
INC0010817,Resolved
INC0010817,Closed
INC0010818,New
INC0010818,Active
INC0010818,Resolved
INC0010818,Closed
INC0010820,New
INC0010820,Resolved
INC0010820,Closed
INC0010821,Active
INC0010821,Active
INC0010821,Resolved
INC0010821,Closed
INC0010822,New
INC0010822,Active
INC0010822,Active
INC0010822,Awaiting User Info
INC0010822,Awaiting User Info
INC0010822,Awaiting User Info
INC0010822,Resolved
INC0010822,Closed
